base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,q,consensus_thresh,xi,non_consensus_strategy,b,c,beta,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,average_consensus,G,AllD_Comp,AllD_Coop,Disc_Comp,Disc_Coop,pDisc_Comp,pDisc_Coop,AllC_Comp,AllC_Coop
"[[0, 0], [0, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.926,1.0,0.05,0.95,0.0,0.0,0.025,0.0,0.0,0.0,0.025
"[[0, 0], [0, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.355,1.0,0.1,0.8,0.0,0.0,0.15,0.0,0.025,0.0,0.025
"[[0, 0], [0, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.762,1.0,0.125,0.75,0.0,0.0,0.175,0.0,0.025,0.0,0.05
"[[0, 0], [0, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.106,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,5.375,1.0,0.075,0.75,0.0,0.0,0.2,0.0,0.05,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.74,1.0,0.125,0.675,0.0,0.0,0.275,0.0,0.025,0.0,0.025
"[[0, 0], [0, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.664,1.0,0.125,0.65,0.0,0.0,0.325,0.0,0.0,0.0,0.025
"[[0, 0], [0, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.859,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,5.833,1.0,0.025,0.85,0.0,0.0,0.125,0.0,0.0,0.0,0.025
"[[0, 0], [0, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.412,1.0,0.2,0.825,0.0,0.0,0.1,0.0,0.0,0.0,0.075
"[[0, 0], [0, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.903,1.0,0.05,0.525,0.0,0.0,0.45,0.0,0.0,0.0,0.025
"[[0, 0], [0, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.442,1.0,0.125,0.85,0.0,0.0,0.05,0.0,0.025,0.0,0.075
"[[0, 0], [0, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.767,1.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1
"[[0, 0], [0, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.793,1.0,0.025,0.925,0.0,0.0,0.05,0.0,0.025,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.932,1.0,0.05,0.65,0.0,0.325,0.0,0.0,0.0,0.0,0.025
"[[0, 0], [0, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.522,1.0,0.125,0.95,0.0,0.0,0.025,0.0,0.0,0.0,0.025
"[[0, 0], [0, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.729,1.0,0.025,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.025
"[[0, 0], [0, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.211,1.0,0.05,0.825,0.0,0.0,0.15,0.0,0.0,0.0,0.025
"[[0, 0], [0, 1]]","[[(0, 1), (0, 1)], [(1, 1), (0, 0)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.173,1.0,0.125,0.0,0.9,0.025,0.0,0.025,0.0,0.05,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 1)], [(1, 1), (0, 0)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.302,1.0,0.125,0.0,0.925,0.025,0.0,0.025,0.0,0.025,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 1)], [(1, 1), (0, 0)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,5.921,1.0,0.025,0.0,0.975,0.025,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 1)], [(1, 1), (0, 0)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.915,1.0,0.025,0.0,0.95,0.025,0.0,0.025,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 1)], [(1, 1), (0, 0)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.098,1.0,0.075,0.0,0.875,0.05,0.0,0.05,0.0,0.025,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 1)], [(1, 1), (0, 0)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.556,1.0,0.0,0.575,0.2,0.0,0.225,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 1)], [(1, 1), (0, 0)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.393,1.0,0.025,0.0,0.925,0.075,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 1)], [(1, 1), (0, 0)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.957,1.0,0.1,0.0,0.875,0.075,0.0,0.025,0.0,0.025,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 1)], [(1, 1), (0, 0)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.209,1.0,0.025,0.0,0.95,0.05,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 1)], [(1, 1), (0, 0)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.213,1.0,0.025,0.0,0.825,0.15,0.0,0.025,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 1)], [(1, 1), (0, 0)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.025,1.0,0.025,0.0,0.875,0.075,0.0,0.05,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 1)], [(1, 1), (0, 0)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.595,1.0,0.15,0.0,0.825,0.05,0.025,0.025,0.0,0.075,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 1)], [(1, 1), (0, 0)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.418,1.0,0.05,0.125,0.8,0.025,0.05,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 1)], [(1, 1), (0, 0)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,11.938,1.0,0.15,0.0,0.825,0.025,0.0,0.125,0.0,0.025,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 1)], [(1, 1), (0, 0)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.357,1.0,0.025,0.0,0.975,0.0,0.0,0.0,0.0,0.025,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 1)], [(1, 1), (0, 0)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,15.83,1.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 1)], [(1, 1), (0, 0)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,5.977,1.0,0.05,0.0,0.825,0.15,0.0,0.0,0.0,0.025,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 1)], [(1, 1), (0, 0)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,20.928,1.0,0.025,0.0,0.85,0.15,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 1)], [(1, 1), (0, 0)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.377,1.0,0.075,0.0,0.825,0.125,0.0,0.0,0.0,0.025,0.025
"[[0, 0], [0, 1]]","[[(0, 1), (0, 1)], [(1, 1), (0, 0)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.389,1.0,0.075,0.0,0.775,0.15,0.0,0.05,0.0,0.025,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(1, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,12.54,1.0,0.05,0.0,0.775,0.175,0.0,0.0,0.0,0.05,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(1, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,20.265,1.0,0.0,0.45,0.0,0.0,0.55,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(1, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,27.209,1.0,0.0,0.0,0.925,0.075,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(1, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,26.98,1.0,0.025,0.025,0.85,0.025,0.075,0.025,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(1, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,28.056,1.0,0.35,0.0,0.6,0.25,0.0,0.05,0.0,0.1,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(1, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,30.277,1.0,0.025,0.0,0.875,0.075,0.0,0.025,0.0,0.025,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(1, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,28.894,1.0,0.05,0.0,0.875,0.125,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(1, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,26.703,1.0,0.775,0.05,0.025,0.0,0.875,0.05,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(1, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,24.73,1.0,0.775,0.0,0.025,0.15,0.8,0.0,0.0,0.025,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(1, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,36.908,1.0,0.8,0.05,0.0,0.0,0.35,0.175,0.025,0.375,0.025
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(1, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,36.268,1.0,0.05,0.0,0.95,0.0,0.0,0.05,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(1, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,35.388,1.0,0.05,0.0,0.725,0.2,0.0,0.0,0.0,0.075,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(1, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,27.286,1.0,0.05,0.0,0.95,0.025,0.0,0.0,0.0,0.025,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(1, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,35.295,1.0,0.625,0.25,0.0,0.0,0.45,0.0,0.0,0.175,0.125
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(1, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,34.746,1.0,0.05,0.0,0.925,0.025,0.0,0.0,0.025,0.0,0.025
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(1, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,42.674,1.0,0.05,0.0,0.7,0.275,0.0,0.0,0.0,0.025,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(1, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,41.21,1.0,0.8,0.175,0.0,0.425,0.0,0.0,0.075,0.0,0.325
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(1, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,49.449,1.0,0.0,0.825,0.0,0.05,0.125,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(1, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,54.445,1.0,0.975,0.0,0.0,0.0,0.925,0.05,0.0,0.025,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(1, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,50.825,1.0,0.825,0.0,0.0,0.0,0.925,0.05,0.0,0.025,0.0
"[[0, 0], [0, 1]]","[[(1, 0), (0, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.758,1.0,0.05,0.675,0.0,0.0,0.325,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 0), (0, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,15.669,1.0,0.05,0.175,0.0,0.0,0.8,0.0,0.0,0.025,0.0
"[[0, 0], [0, 1]]","[[(1, 0), (0, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,17.769,1.0,0.1,0.225,0.0,0.0,0.725,0.0,0.025,0.025,0.0
"[[0, 0], [0, 1]]","[[(1, 0), (0, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,15.23,1.0,0.925,0.0,0.025,0.725,0.0,0.0,0.1,0.0,0.15
"[[0, 0], [0, 1]]","[[(1, 0), (0, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,18.714,1.0,0.725,0.1,0.075,0.65,0.0,0.0,0.15,0.0,0.025
"[[0, 0], [0, 1]]","[[(1, 0), (0, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,18.822,1.0,0.925,0.025,0.0,0.85,0.0,0.0,0.025,0.025,0.075
"[[0, 0], [0, 1]]","[[(1, 0), (0, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,23.726,1.0,0.475,0.55,0.0,0.0,0.425,0.0,0.0,0.0,0.025
"[[0, 0], [0, 1]]","[[(1, 0), (0, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,12.623,1.0,0.025,0.0,0.825,0.175,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 0), (0, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,15.811,1.0,0.0,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 0), (0, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,25.89,1.0,0.0,0.0,0.925,0.025,0.0,0.05,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 0), (0, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,30.207,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 0), (0, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,22.082,1.0,0.925,0.025,0.0,0.0,0.225,0.05,0.0,0.125,0.575
"[[0, 0], [0, 1]]","[[(1, 0), (0, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,16.455,1.0,0.9,0.0,0.0,0.15,0.5,0.0,0.05,0.2,0.1
"[[0, 0], [0, 1]]","[[(1, 0), (0, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,27.966,1.0,0.05,0.825,0.0,0.125,0.0,0.0,0.05,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 0), (0, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,26.186,1.0,0.1,0.9,0.0,0.0,0.05,0.025,0.025,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 0), (0, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,34.438,1.0,0.0,0.975,0.0,0.0,0.0,0.0,0.025,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 0), (0, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,32.026,1.0,0.025,0.775,0.0,0.0,0.225,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 0), (0, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,38.796,1.0,0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 0), (0, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,32.14,1.0,0.2,0.25,0.0,0.0,0.525,0.0,0.075,0.0,0.15
"[[0, 0], [0, 1]]","[[(1, 0), (0, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,41.861,1.0,0.975,0.0,0.0,0.925,0.0,0.0,0.05,0.0,0.025
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,68.865,1.0,0.975,0.0,0.0,0.0,0.9,0.025,0.0,0.075,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,50.884,1.0,0.95,0.0,0.025,0.0,0.825,0.025,0.0,0.125,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,56.623,1.0,0.925,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,73.772,1.0,0.05,0.9,0.0,0.0,0.025,0.0,0.025,0.0,0.05
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,64.622,1.0,0.075,0.0,0.95,0.0,0.0,0.025,0.0,0.025,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,67.007,1.0,0.975,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.05
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,87.5,1.0,0.95,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,85.246,1.0,0.3,0.025,0.0,0.0,0.975,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,68.065,1.0,0.975,0.0,0.0,0.0,0.925,0.025,0.0,0.05,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,70.798,1.0,0.0,0.85,0.0,0.0,0.125,0.0,0.025,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,82.444,1.0,0.775,0.05,0.0,0.0,0.9,0.025,0.0,0.025,0.0
